Alfredo Sauce,Anchovies,Artichoke,Artichokes,Arugula,Asiago Cheese,Bacon,Barbecue Sauce,Barbecued Chicken,Beef Chuck Roast,Blue Cheese,Brie Carre Cheese,Calabrese Salami,Capocollo,Caramelized Onions,Chicken,Chipotle Sauce,Chorizo Sausage,Cilantro,Coarse Sicilian Salami,Corn,Eggplant,Feta Cheese,Fontina Cheese,Friggitello Peppers,Garlic,Genoa Salami,Goat Cheese,Gorgonzola Piccante Cheese,Gouda Cheese,Green Olives,Green Peppers,Italian Sausage,Jalapeno Peppers,Kalamata Olives,Luganega Sausage,Mozzarella Cheese,Mushrooms,Nduja Salami,Onions,Oregano,Pancetta,Parmigiano Reggiano Cheese,Pears,Peperoncini verdi,Pepperoni,Pesto Sauce,Pineapple,Plum Tomatoes,Prosciutto,Prosciutto di San Daniele,Provolone Cheese,Red Onions,Red Peppers,Ricotta Cheese,Romano Cheese,Sliced Ham,Smoked Gouda Cheese,Soppressata Salami,Spinach,Sun-dried Tomatoes,Thai Sweet Chilli Sauce,Thyme,Tomato Sauce,Tomatoes,Zucchini
0.29,0.07,0.42000000000000004,0.7699999999999999,0.0,0.37,0.23,0.22,0.21,0.0,0.0,0.0,0.0,0.46,0.0,0.43,0.16,0.0,0.31,0.32,0.30000000000000004,0.0,0.38,0.7,0.0,2.77,0.52,0.47000000000000003,0.48,0.39,0.56,0.16,0.0,0.8500000000000001,0.22000000000000003,0.34,2.08,0.77,0.0,0.16,0.14,0.0,0.24,0.0,0.07,0.79,0.15,0.0,0.05,0.0,0.0,0.0,1.13,0.6599999999999999,0.5700000000000001,0.0,0.0,0.0,0.21,0.8900000000000001,0.15,0.0,0.0,2.79,1.7699999999999996,0.0
0.0,0.07,0.14,0.8500000000000001,0.13,0.04,1.5,0.44,0.42,0.29,0.23,0.0,0.30000000000000004,0.6300000000000001,0.0,0.73,0.12,0.23,0.09,0.0,0.16,0.13,0.5,0.16,0.14,2.5500000000000007,0.26,0.54,0.48,0.13,0.75,0.72,0.09,0.28,0.45,0.0,6.17,1.02,0.16,0.0,0.0,0.03,0.24,0.0,0.14,3.9000000000000004,0.24000000000000002,0.48000000000000004,0.1,0.0,0.17,0.14,2.0500000000000003,2.0300000000000002,0.5700000000000001,0.12,0.3,0.21,0.0,1.1099999999999999,0.08,0.66,0.0,4.709999999999999,2.18,0.44
0.0,0.14,0.42000000000000004,1.4,0.26,0.12,0.9299999999999999,0.88,0.84,0.0,0.92,0.0,0.5,1.2500000000000002,0.0,1.46,0.39999999999999997,0.46,1.06,0.64,0.8800000000000001,0.39,0.12,1.14,0.14,5.8,0.78,0.47000000000000003,0.32,0.39,1.2100000000000002,1.0,0.18,1.44,0.17,0.68,9.080000000000004,1.1400000000000001,0.16,0.32,0.14,0.03,0.16,0.0,0.07,2.96,1.16,1.2900000000000003,0.05,0.0,0.34,0.56,2.1300000000000003,2.96,0.38,0.48,1.2,0.84,0.63,1.38,0.26,0.66,0.0,6.829999999999998,5.109999999999999,0.77
0.0,0.07,0.28,0.0,0.26,0.0,0.23,0.44,0.42,0.29,0.0,0.14,0.30000000000000004,0.52,0.11,0.8400000000000001,0.16,0.0,0.31,0.0,0.30000000000000004,0.0,0.42,0.76,0.14,3.1000000000000005,0.0,0.2,0.32,0.26,1.31,0.4,0.0,0.65,0.11,0.0,4.680000000000001,0.9700000000000001,0.16,0.0,0.14,0.03,0.16,0.07,0.0,2.13,0.56,0.6100000000000001,0.0,0.06,0.34,0.0,1.02,1.44,0.38,0.0,0.6,0.0,0.42,1.56,0.0,0.22,0.11,4.820000000000001,2.1,0.0
0.29,0.21000000000000002,0.28,1.1,0.26,0.14,1.39,0.0,0.0,0.29,0.0,0.0,0.30000000000000004,0.49,0.0,1.1,0.16,0.46,0.31,0.32,0.30000000000000004,0.26,0.56,0.32,0.0,3.73,0.0,0.54,0.32,0.26,1.11,0.28,0.18,0.65,0.28,0.34,6.3100000000000005,1.3,0.0,0.16,0.0,0.0,0.16,0.0,0.14,3.58,0.49,0.48000000000000004,0.05,0.0,0.34,0.0,2.2399999999999998,1.8699999999999999,0.38,0.0,0.3,0.0,0.0,1.02,0.15,0.66,0.0,5.84,2.63,0.55
0.29,0.07,0.14,1.44,0.13,0.56,0.9299999999999999,0.44,0.42,0.0,0.92,0.0,0.1,0.91,0.0,1.85,0.36,0.46,0.84,0.32,0.7400000000000001,0.26,0.25,0.16,0.14,4.06,0.78,0.9400000000000001,0.16,0.13,0.97,0.6000000000000001,0.18,0.87,0.1,0.34,6.069999999999999,1.1400000000000001,0.16,0.16,0.28,0.03,0.08,0.0,0.14,2.91,0.92,0.6200000000000001,0.0,0.0,0.17,0.56,1.85,3.0500000000000003,0.19,0.48,0.3,0.84,0.0,1.7200000000000002,0.22,1.1,0.0,4.720000000000001,4.8,0.55
0.0,0.07,0.28,0.72,0.13,0.19,0.47,0.44,0.42,1.16,0.0,0.0,0.2,0.7600000000000001,0.0,0.65,0.24,0.46,0.75,0.32,0.5800000000000001,0.0,1.0699999999999998,0.54,0.28,4.340000000000001,0.26,0.9400000000000001,0.32,0.26,0.82,0.76,0.18,0.99,0.49,0.34,5.460000000000002,1.2400000000000002,0.32,0.16,0.28,0.06,0.16,0.0,0.14,2.1900000000000004,0.15,0.6800000000000002,0.0,0.0,0.17,0.0,2.4999999999999996,1.47,0.38,0.0,0.6,0.0,0.21,1.06,0.11,0.44,0.0,5.890000000000001,3.4599999999999995,0.33
0.29,0.21000000000000002,0.14,0.42,0.0,0.37,0.58,0.44,0.42,0.0,0.92,0.0,0.6,1.4200000000000004,0.0,0.44000000000000006,0.08,0.23,0.44,0.16,0.28,0.0,0.08,0.6,0.14,3.8500000000000005,0.52,0.9400000000000001,0.0,0.13,1.4000000000000001,0.52,0.09,0.54,0.05,0.17,4.250000000000001,0.8300000000000001,0.16,0.08,0.28,0.03,0.0,0.0,0.14,2.5100000000000002,0.0,0.0,0.0,0.0,0.0,0.56,2.04,1.02,0.0,0.48,0.0,0.84,0.42,0.54,0.0,0.0,0.0,4.379999999999999,2.7900000000000005,0.11
0.0,0.07,0.8400000000000001,0.57,0.13,0.19,1.16,0.88,0.84,0.8699999999999999,0.46,0.14,0.2,1.1500000000000001,0.11,0.5800000000000001,0.43999999999999995,0.46,0.71,0.64,0.76,0.13,0.54,0.9600000000000001,0.0,5.71,0.26,1.54,0.32,0.78,0.74,1.1600000000000001,0.18,1.7799999999999998,0.38,0.68,6.7600000000000025,0.78,0.0,0.32,0.7000000000000001,0.0,0.16,0.07,0.14,3.6799999999999997,0.38,0.54,0.0,0.06,0.17,0.28,2.0900000000000003,2.43,0.38,0.24,0.6,0.42,0.0,1.12,0.0,0.0,0.11,6.590000000000001,3.8000000000000007,0.55
0.29,0.07,0.28,0.84,0.13,0.44,0.58,0.66,0.63,0.29,0.0,0.14,0.1,0.33,0.11,1.29,0.16,0.23,0.31,0.16,0.30000000000000004,0.0,0.26,0.54,0.14,3.250000000000001,0.0,1.08,0.64,0.26,0.5900000000000001,0.6399999999999999,0.09,0.65,0.21000000000000002,0.17,5.230000000000002,0.8,0.16,0.08,0.0,0.03,0.32,0.07,0.28,2.4000000000000004,0.14,0.55,0.0,0.06,0.17,0.0,1.28,1.9699999999999998,0.76,0.0,0.3,0.0,0.21,0.79,0.0,0.88,0.11,4.6,2.83,0.0
0.58,0.0,0.8400000000000001,1.7499999999999998,0.39,0.36000000000000004,1.17,0.88,0.84,0.58,0.6900000000000001,0.14,0.1,0.7400000000000001,0.11,1.96,0.31999999999999995,0.92,0.62,0.64,0.6000000000000001,0.13,1.2199999999999998,1.4,0.0,6.609999999999999,0.52,1.28,0.48,0.78,0.81,1.0,0.36,1.7,1.07,0.68,8.260000000000003,1.27,0.0,0.32,0.14,0.0,0.24,0.07,0.28,3.91,1.08,0.8800000000000001,0.25,0.06,0.51,0.42000000000000004,2.49,3.2300000000000004,0.5700000000000001,0.36,0.8999999999999999,0.63,0.42,3.2699999999999996,0.2,0.22,0.11,8.5,4.38,0.55
0.29,0.07,0.0,1.4699999999999998,0.26,0.41000000000000003,1.05,0.44,0.42,2.32,0.23,0.0,0.30000000000000004,1.1400000000000001,0.0,1.2200000000000002,0.0,0.6900000000000001,0.0,0.32,0.0,0.39,1.7799999999999998,0.0,0.14,4.81,0.78,1.28,0.32,0.0,1.2300000000000002,0.76,0.27,0.0,0.93,0.34,6.460000000000001,1.2800000000000002,0.16,0.16,0.14,0.03,0.16,0.0,0.28,3.8000000000000003,0.45000000000000007,0.6200000000000001,0.0,0.0,0.34,0.14,2.5700000000000003,2.42,0.38,0.12,0.3,0.21,0.0,1.17,0.11,1.1,0.0,7.22,4.529999999999999,0.99
0.29,0.14,0.0,0.6,0.13,0.14,0.23,0.88,0.84,0.0,0.46,0.0,0.0,0.18,0.0,0.9800000000000001,0.04,0.0,0.22,0.64,0.14,0.13,0.09,0.0,0.14,2.4799999999999995,0.0,0.47000000000000003,0.0,0.0,0.56,0.92,0.0,0.17,0.0,0.68,4.23,0.6799999999999999,0.16,0.32,0.14,0.03,0.0,0.0,0.07,1.28,0.53,0.41000000000000003,0.0,0.0,0.17,0.28,1.13,1.9000000000000004,0.0,0.24,0.3,0.42,0.0,0.64,0.11,0.44,0.0,2.8600000000000003,2.72,0.33
0.0,0.0,0.56,1.1,0.13,0.2,1.4,1.1,1.05,0.58,0.6900000000000001,0.0,0.1,1.06,0.0,0.72,0.16,0.92,0.88,0.8,0.56,0.26,0.65,0.86,0.14,4.1000000000000005,1.3,0.74,0.32,0.52,0.91,0.8,0.36,1.4800000000000002,0.39,0.8500000000000001,5.930000000000001,0.75,0.16,0.4,0.14,0.03,0.16,0.0,0.14,2.63,0.49,0.6100000000000001,0.05,0.0,0.17,0.42000000000000004,1.5500000000000003,1.9700000000000002,0.38,0.36,0.6,0.63,0.21,0.93,0.15,0.22,0.0,5.4300000000000015,4.279999999999999,0.44
0.0,0.0,0.0,0.72,0.26,0.15,0.24,1.32,1.26,0.29,0.0,0.0,0.2,0.7000000000000001,0.0,0.52,0.31999999999999995,0.46,0.62,0.64,0.6000000000000001,0.13,0.26,0.22,0.0,2.9200000000000004,0.0,0.8700000000000001,0.16,0.0,0.94,1.4000000000000001,0.18,0.5,0.16,0.68,5.140000000000001,0.63,0.0,0.32,0.42000000000000004,0.0,0.08,0.0,0.07,1.1800000000000002,0.25,0.6800000000000002,0.0,0.0,0.34,0.0,1.4000000000000001,2.1900000000000004,0.19,0.0,0.6,0.0,0.21,0.83,0.11,0.44,0.0,4.299999999999999,3.2300000000000004,0.55
0.0,0.0,0.0,0.57,0.26,0.15,0.6900000000000001,0.0,0.0,0.0,0.23,0.0,0.1,0.31,0.0,1.03,0.08,0.0,0.44,0.16,0.28,0.0,0.27,0.22,0.0,2.31,0.0,0.47000000000000003,0.16,0.0,0.23,0.44,0.0,0.34,0.05,0.17,5.050000000000001,1.2199999999999998,0.0,0.08,0.14,0.0,0.08,0.0,0.07,2.14,0.29000000000000004,1.09,0.0,0.0,0.34,0.14,1.8099999999999998,1.71,0.19,0.12,0.8999999999999999,0.21,0.21,0.93,0.11,0.88,0.0,3.8400000000000003,2.06,0.33
0.29,0.07,0.28,0.8999999999999999,0.39,0.14,0.58,0.22,0.21,0.29,0.23,0.14,0.30000000000000004,0.54,0.11,1.11,0.31999999999999995,0.23,0.62,0.0,0.6000000000000001,0.13,0.35,0.54,0.0,3.6800000000000006,0.0,0.81,0.32,0.26,0.75,0.24,0.09,0.9000000000000001,0.11,0.0,6.090000000000001,0.8200000000000001,0.0,0.0,0.0,0.0,0.16,0.07,0.21000000000000002,2.5,0.53,1.2200000000000002,0.0,0.06,0.51,0.14,1.3800000000000001,1.6400000000000001,0.38,0.12,1.2,0.21,0.21,0.84,0.11,0.44,0.11,5.570000000000001,2.4,0.22
0.0,0.14,0.0,1.02,0.0,0.22999999999999998,0.24,0.22,0.21,0.29,0.0,0.0,0.2,0.6400000000000001,0.0,0.2,0.16,0.46,0.31,0.16,0.30000000000000004,0.26,0.45,0.22,0.14,3.9600000000000004,0.52,0.54,0.96,0.0,0.52,0.28,0.18,0.25,0.16,0.17,4.859999999999999,0.73,0.16,0.08,0.0,0.03,0.48,0.0,0.14,0.84,0.49,0.81,0.0,0.0,0.0,0.0,1.76,0.71,1.1400000000000001,0.0,0.8999999999999999,0.0,0.21,0.6900000000000001,0.11,0.0,0.0,4.4,2.53,0.55
0.58,0.14,0.28,0.57,0.13,0.5900000000000001,1.39,0.66,0.63,0.29,0.23,0.14,0.30000000000000004,1.21,0.11,0.8600000000000001,0.27999999999999997,0.46,0.4,0.16,0.46,0.13,0.53,0.54,0.28,4.28,1.04,0.4,0.0,0.26,0.9299999999999999,0.48,0.18,0.7300000000000001,0.16,0.17,5.200000000000001,1.28,0.32,0.08,0.28,0.06,0.0,0.07,0.0,3.5500000000000003,0.25,0.6100000000000001,0.0,0.06,0.17,0.14,2.8000000000000003,2.02,0.0,0.12,0.6,0.21,0.21,0.7000000000000001,0.11,0.22,0.11,5.3900000000000015,3.15,0.22
0.0,0.14,0.28,0.5,0.0,0.0,0.36,1.54,1.47,0.0,0.0,0.0,0.1,0.39,0.0,0.77,0.32,0.6900000000000001,0.62,0.32,0.6000000000000001,0.0,0.21,0.76,0.28,3.05,0.0,0.4,0.0,0.26,0.49,1.3200000000000003,0.27,0.9000000000000001,0.17,0.34,4.8100000000000005,0.6600000000000001,0.32,0.16,0.28,0.06,0.0,0.0,0.0,1.77,0.15,0.48000000000000004,0.05,0.0,0.0,0.0,1.6199999999999999,2.2200000000000006,0.0,0.0,0.3,0.0,0.42,0.54,0.15,0.66,0.0,3.6599999999999993,2.92,0.11
0.29,0.0,0.28,0.8999999999999999,0.39,0.22000000000000003,0.82,0.44,0.42,0.29,0.0,0.0,0.4,0.9800000000000001,0.0,0.9099999999999999,0.04,0.6900000000000001,0.22,0.16,0.14,0.13,0.26,0.54,0.28,2.9,0.52,0.47000000000000003,0.32,0.26,0.9,0.64,0.27,0.5700000000000001,0.11,0.17,7.380000000000003,0.76,0.32,0.08,0.14,0.06,0.16,0.0,0.07,2.14,0.54,2.0300000000000002,0.0,0.0,0.51,0.0,1.6,1.63,0.38,0.0,2.1,0.0,0.21,0.9299999999999999,0.22,0.44,0.0,6.12,2.729999999999999,0.44
0.0,0.07,0.14,1.1099999999999999,0.0,0.49,0.5800000000000001,0.88,0.84,0.0,0.46,0.0,0.1,0.8400000000000001,0.0,0.22,0.12,0.23,0.09,0.16,0.16,0.52,0.52,0.16,0.0,3.92,0.26,1.07,0.0,0.13,0.87,0.84,0.09,0.28,0.15000000000000002,0.17,3.78,1.4,0.0,0.08,0.56,0.0,0.0,0.0,0.07,1.9300000000000002,0.4,0.8800000000000001,0.0,0.0,0.0,0.28,2.13,1.8700000000000003,0.0,0.24,0.8999999999999999,0.42,0.0,1.2600000000000002,0.0,0.22,0.0,4.2299999999999995,2.79,0.99
0.29,0.0,0.14,0.44999999999999996,0.0,0.14,0.23,0.44,0.42,0.29,0.23,0.14,0.0,0.31,0.11,0.37000000000000005,0.04,0.0,0.22,0.16,0.14,0.0,0.36,0.16,0.0,2.0,0.0,0.67,0.16,0.13,0.1,0.44,0.0,0.37,0.11,0.17,1.7200000000000002,0.54,0.0,0.08,0.28,0.0,0.08,0.07,0.07,0.23,0.15,0.27,0.0,0.06,0.0,0.14,0.9500000000000001,0.8699999999999999,0.19,0.12,0.3,0.21,0.0,0.35,0.11,0.0,0.11,2.0,1.1500000000000001,0.11
0.0,0.14,0.42000000000000004,0.8500000000000001,0.13,0.16,0.47,0.44,0.42,0.0,0.23,0.0,0.4,1.3900000000000001,0.0,0.42000000000000004,0.08,0.46,0.44,0.32,0.28,0.0,0.5900000000000001,0.48,0.0,4.09,1.04,0.67,0.48,0.39,1.1600000000000001,0.9199999999999999,0.18,0.9400000000000002,0.34,0.34,5.950000000000002,1.07,0.0,0.16,0.28,0.0,0.24,0.0,0.07,2.5300000000000002,0.15,0.8800000000000001,0.1,0.0,0.17,0.14,2.5999999999999996,1.27,0.5700000000000001,0.12,0.8999999999999999,0.21,0.0,1.6,0.19,0.22,0.0,6.129999999999998,3.1400000000000006,0.55
0.0,0.0,0.56,0.0,0.0,0.04,0.9299999999999999,0.44,0.42,0.58,0.23,0.14,0.30000000000000004,0.66,0.11,0.44,0.24,0.46,0.18,0.16,0.32,0.0,0.45,0.86,0.42000000000000004,3.690000000000001,0.26,0.2,0.48,0.52,0.49,0.44,0.18,0.96,0.22,0.17,5.410000000000002,0.5800000000000001,0.48,0.08,0.14,0.09,0.24,0.07,0.0,2.85,0.14,0.6100000000000001,0.0,0.06,0.0,0.14,1.87,1.3199999999999998,0.5700000000000001,0.12,0.6,0.21,0.21,0.52,0.0,0.22,0.11,4.660000000000001,1.83,0.11
0.58,0.07,0.0,1.04,0.13,0.62,0.47,0.0,0.0,0.58,0.0,0.14,0.2,0.5,0.11,0.8200000000000001,0.39999999999999997,0.46,1.06,0.16,0.8800000000000001,0.0,0.5700000000000001,0.22,0.0,2.9300000000000006,0.26,0.54,0.0,0.0,0.44000000000000006,0.24,0.18,0.8400000000000001,0.49,0.17,3.34,0.6000000000000001,0.0,0.08,0.0,0.0,0.0,0.07,0.14,1.49,0.15,0.54,0.05,0.06,0.17,0.0,1.9900000000000002,1.02,0.0,0.0,0.6,0.0,0.21,0.8600000000000001,0.15,0.0,0.11,3.51,2.53,0.22
0.29,0.14,0.42000000000000004,0.99,0.0,0.44000000000000006,0.0,0.22,0.21,1.16,0.23,0.0,0.0,0.22999999999999998,0.0,0.89,0.08,0.0,0.44,0.48,0.28,0.39,0.9,0.48,0.28,4.410000000000001,0.0,0.74,0.0,0.39,0.45999999999999996,0.36,0.0,0.9400000000000002,0.54,0.51,3.81,0.6300000000000001,0.32,0.24,0.14,0.06,0.0,0.0,0.14,2.1,0.7200000000000001,0.54,0.0,0.0,0.0,0.14,1.77,1.31,0.0,0.12,0.6,0.21,0.0,1.19,0.0,0.0,0.0,3.869999999999999,3.3400000000000003,0.77
0.8699999999999999,0.21000000000000002,0.42000000000000004,0.75,0.13,0.46,1.05,0.22,0.21,0.0,0.23,0.14,0.30000000000000004,0.68,0.11,1.2500000000000002,0.68,0.6900000000000001,1.46,0.32,1.3400000000000003,0.0,0.0,0.7,0.0,4.49,0.26,0.81,0.96,0.39,0.83,0.24,0.27,1.77,0.0,0.34,8.56,0.65,0.0,0.16,0.0,0.0,0.48,0.07,0.21000000000000002,4.340000000000001,0.15,1.08,0.0,0.06,0.17,0.14,1.93,1.64,1.1400000000000001,0.12,1.2,0.21,0.21,0.21,0.11,0.0,0.11,6.44,2.96,0.0
0.29,0.0,0.14,1.2600000000000002,0.0,0.63,0.23,0.44,0.42,0.58,0.23,0.14,0.1,0.4,0.11,0.77,0.16,0.0,0.88,0.64,0.56,0.0,0.62,0.16,0.0,2.650000000000001,0.26,0.2,0.32,0.13,0.81,0.48000000000000004,0.0,0.8800000000000001,0.37,0.68,4.42,0.9600000000000001,0.0,0.32,0.14,0.0,0.16,0.07,0.0,2.91,0.44999999999999996,0.34,0.0,0.06,0.0,0.14,1.5500000000000003,1.07,0.38,0.12,0.3,0.21,0.0,1.07,0.33,0.22,0.11,3.959999999999999,3.139999999999999,0.0
0.58,0.14,0.14,1.37,0.52,0.47,1.28,1.1,1.05,1.16,0.0,0.0,0.2,0.7600000000000001,0.0,1.6600000000000001,0.27999999999999997,0.6900000000000001,0.4,0.16,0.46,0.13,1.5099999999999998,0.6,0.14,4.970000000000001,0.26,0.9400000000000001,0.48,0.13,1.9200000000000004,1.12,0.27,0.53,0.66,0.17,8.560000000000002,2.62,0.16,0.08,0.28,0.03,0.24,0.0,0.14,3.7699999999999996,0.68,1.09,0.05,0.0,0.68,0.0,2.73,3.15,0.5700000000000001,0.0,0.8999999999999999,0.0,0.42,2.29,0.26,0.88,0.0,9.520000000000003,4.34,0.22
0.58,0.07,0.42000000000000004,1.2400000000000002,0.13,0.62,0.46,0.44,0.42,0.29,0.23,0.0,0.0,0.27,0.0,1.22,0.12,0.0,0.66,0.0,0.42000000000000004,0.26,0.5900000000000001,0.48,0.0,1.9800000000000004,0.26,0.2,0.0,0.39,0.36000000000000004,0.32,0.0,1.11,0.55,0.0,3.500000000000001,0.5800000000000001,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.9900000000000002,0.35,0.9500000000000002,0.1,0.0,0.17,0.14,1.4600000000000002,1.69,0.0,0.12,0.8999999999999999,0.21,0.0,1.1800000000000002,0.19,0.44,0.0,2.989999999999999,2.329999999999999,0.44
0.0,0.0,0.42000000000000004,0.84,0.52,0.5,0.81,0.22,0.21,0.8699999999999999,0.23,0.14,0.1,1.06,0.11,1.32,0.2,0.23,0.53,0.48,0.44000000000000006,0.26,0.72,0.48,0.14,4.650000000000001,1.3,0.74,0.16,0.39,0.43000000000000005,0.52,0.09,1.02,0.43000000000000005,0.51,7.550000000000001,1.1099999999999999,0.16,0.24,0.14,0.03,0.08,0.07,0.14,6.78,0.76,0.75,0.0,0.06,0.68,0.14,1.8500000000000003,2.22,0.19,0.12,0.6,0.21,0.0,1.3800000000000003,0.0,0.66,0.11,7.749999999999998,4.42,0.55
0.0,0.0,0.7000000000000001,1.55,0.0,0.04,0.92,0.66,0.63,0.29,0.92,0.0,0.4,1.2000000000000002,0.0,1.2999999999999998,0.16,0.0,0.31,0.32,0.30000000000000004,0.0,0.8399999999999999,0.8,0.42000000000000004,5.190000000000001,0.26,1.4100000000000001,0.48,0.65,0.72,1.16,0.0,1.25,0.79,0.34,7.01,1.1,0.48,0.16,0.42000000000000004,0.09,0.24,0.0,0.21000000000000002,1.95,0.29000000000000004,0.8900000000000001,0.2,0.0,0.0,0.56,3.2499999999999996,2.8400000000000003,0.5700000000000001,0.48,0.6,0.84,0.0,1.9800000000000002,0.27,1.1,0.0,5.859999999999999,3.7500000000000004,0.55
0.29,0.07,0.42000000000000004,1.25,0.13,0.22000000000000003,0.9299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.48000000000000004,0.0,1.6399999999999997,0.16,0.46,0.31,0.0,0.30000000000000004,0.13,0.12,0.48,0.0,2.6499999999999995,0.52,1.08,0.16,0.39,0.08,0.28,0.18,0.8500000000000001,0.17,0.0,4.44,0.6400000000000001,0.0,0.0,0.0,0.0,0.08,0.0,0.28,2.48,0.53,0.8900000000000001,0.05,0.0,0.17,0.0,0.92,2.15,0.19,0.0,0.6,0.0,0.0,0.9099999999999999,0.15,1.1,0.0,3.5100000000000002,2.7499999999999996,0.33
0.58,0.0,0.56,1.69,0.13,0.78,1.39,0.88,0.84,1.16,0.23,0.0,0.30000000000000004,1.4000000000000001,0.0,1.81,0.0,0.46,0.0,0.32,0.0,0.26,1.5599999999999998,0.86,0.14,5.500000000000001,1.3,0.67,0.64,0.52,1.4300000000000002,0.9999999999999999,0.18,0.8,0.88,0.34,7.450000000000002,2.32,0.16,0.16,0.28,0.03,0.32,0.0,0.07,5.1800000000000015,0.9199999999999999,0.55,0.1,0.0,0.17,0.14,3.0999999999999996,3.1699999999999995,0.76,0.12,0.3,0.21,0.21,2.63,0.3,0.88,0.0,8.36,4.789999999999999,0.55
0.29,0.14,0.28,1.02,0.13,0.29000000000000004,1.28,0.44,0.42,0.0,0.23,0.14,0.1,0.49,0.11,1.04,0.04,0.6900000000000001,0.22,0.0,0.14,0.26,0.26,0.54,0.0,3.72,0.0,0.9400000000000001,0.32,0.26,0.5700000000000001,0.4,0.27,0.5700000000000001,0.05,0.0,5.91,1.1400000000000001,0.0,0.0,0.28,0.0,0.16,0.07,0.14,2.7900000000000005,0.63,1.2200000000000002,0.0,0.06,0.17,0.14,1.6,1.99,0.38,0.12,1.2,0.21,0.21,1.0299999999999998,0.11,0.44,0.11,5.260000000000001,2.4599999999999995,0.44
0.0,0.0,0.42000000000000004,0.62,0.13,0.19,0.0,0.66,0.63,0.29,0.46,0.0,0.4,0.79,0.0,0.6300000000000001,0.2,0.0,1.1,0.0,0.7000000000000001,0.0,0.56,0.48,0.0,2.6000000000000005,0.26,0.2,0.32,0.39,0.8,0.84,0.0,1.4500000000000002,0.33,0.0,5.500000000000001,0.7000000000000002,0.0,0.0,0.14,0.0,0.16,0.0,0.0,3.08,0.15,0.8800000000000001,0.05,0.0,0.17,0.28,2.04,1.23,0.38,0.24,0.8999999999999999,0.42,0.0,1.25,0.15,0.22,0.0,4.609999999999999,2.53,0.33
0.58,0.07,0.14,1.2,0.0,0.28,0.36,0.22,0.21,0.29,0.23,0.14,0.2,0.51,0.11,0.5700000000000001,0.0,0.6900000000000001,0.0,0.0,0.0,0.13,0.44,0.16,0.14,3.15,0.0,1.35,0.0,0.13,0.62,0.36,0.27,0.2,0.11,0.0,3.1600000000000006,0.8400000000000001,0.16,0.0,0.0,0.03,0.0,0.07,0.35000000000000003,1.77,0.25,0.54,0.0,0.06,0.0,0.14,1.33,0.6799999999999999,0.0,0.12,0.6,0.21,0.0,0.59,0.11,0.0,0.11,3.9899999999999998,1.6500000000000001,0.33
0.58,0.0,0.42000000000000004,1.26,0.13,0.81,0.59,0.22,0.21,0.0,0.0,0.14,0.0,0.64,0.11,1.3399999999999999,0.16,0.6900000000000001,0.31,0.16,0.30000000000000004,0.0,0.41999999999999993,0.48,0.0,3.2899999999999996,0.52,0.9400000000000001,0.16,0.39,0.9400000000000001,0.44,0.27,0.8500000000000001,0.15000000000000002,0.17,4.230000000000001,1.39,0.0,0.08,0.28,0.0,0.08,0.07,0.14,3.0100000000000002,0.5800000000000001,0.6800000000000002,0.0,0.06,0.17,0.0,1.44,1.7200000000000002,0.19,0.0,0.6,0.0,0.0,2.04,0.22,0.44,0.11,5.220000000000001,3.0299999999999994,0.11
0.8699999999999999,0.0,0.42000000000000004,1.17,0.13,0.65,1.04,0.66,0.63,0.29,0.0,0.14,0.0,0.79,0.11,1.6800000000000002,0.2,0.23,0.53,0.16,0.44000000000000006,0.0,0.33999999999999997,0.48,0.0,3.29,0.52,1.75,0.16,0.39,0.66,0.5599999999999999,0.09,1.02,0.16,0.17,3.67,0.9100000000000001,0.0,0.08,0.28,0.0,0.08,0.07,0.35000000000000003,2.4200000000000004,0.43000000000000005,0.41000000000000003,0.0,0.06,0.17,0.0,1.2100000000000002,2.4699999999999998,0.19,0.0,0.3,0.0,0.0,1.21,0.11,0.44,0.11,3.9299999999999997,3.309999999999999,0.0
0.58,0.14,0.0,0.6,0.26,0.28,0.36,0.22,0.21,0.29,0.23,0.14,0.2,0.36,0.11,0.8,0.04,0.6900000000000001,0.22,0.0,0.14,0.0,0.18,0.0,0.14,2.07,0.0,0.54,0.32,0.0,0.42000000000000004,0.28,0.27,0.17,0.11,0.0,4.6400000000000015,0.16,0.16,0.0,0.0,0.03,0.16,0.07,0.14,2.62,0.15,0.34,0.0,0.06,0.34,0.14,1.07,0.85,0.38,0.12,0.3,0.21,0.0,0.21,0.11,0.22,0.11,4.31,1.56,0.11
0.0,0.14,0.28,1.45,0.13,0.08,1.16,0.88,0.84,0.29,1.1500000000000001,0.28,0.2,1.2100000000000002,0.22,0.8500000000000001,0.28,0.46,0.97,0.16,0.7200000000000001,0.26,0.5999999999999999,0.54,0.14,5.780000000000002,0.52,1.61,0.48,0.26,0.52,1.16,0.18,1.1600000000000001,0.45,0.17,9.39,1.27,0.16,0.08,0.56,0.03,0.24,0.14,0.21000000000000002,5.460000000000001,0.49,1.2200000000000002,0.1,0.12,0.17,0.7000000000000001,2.64,2.6100000000000008,0.5700000000000001,0.6,1.2,1.05,0.21,1.2200000000000002,0.19,0.44,0.22,7.980000000000001,4.159999999999999,0.77
