order_id,date,time,time_bucket
3660,03/03/2015,14:08:53,Lunch
3661,03/03/2015,15:05:02,Afternoon
3662,03/03/2015,15:34:25,Afternoon
3663,03/03/2015,15:47:14,Afternoon
3664,03/03/2015,15:55:09,Afternoon
3665,03/03/2015,16:32:20,Afternoon
3666,03/03/2015,16:43:44,Afternoon
3667,03/03/2015,16:46:19,Afternoon
3668,03/03/2015,17:06:11,Afternoon
3669,03/03/2015,17:19:38,Afternoon
3670,03/03/2015,17:27:05,Afternoon
3671,03/03/2015,17:27:27,Afternoon
3672,03/03/2015,17:29:49,Afternoon
3673,03/03/2015,17:48:45,Afternoon
3674,03/03/2015,17:58:31,Afternoon
3675,03/03/2015,18:18:27,Dinner
3676,03/03/2015,18:29:01,Dinner
3677,03/03/2015,18:36:32,Dinner
3678,03/03/2015,18:41:49,Dinner
3679,03/03/2015,18:45:59,Dinner
3680,03/03/2015,19:10:38,Dinner
3681,03/03/2015,19:11:50,Dinner
3682,03/03/2015,19:46:03,Dinner
3683,03/03/2015,19:56:12,Dinner
3684,03/03/2015,19:59:11,Dinner
3685,03/03/2015,20:05:12,Dinner
3686,03/03/2015,20:20:00,Dinner
3687,03/03/2015,20:25:37,Dinner
3688,03/03/2015,20:46:18,Dinner
3689,03/03/2015,21:41:41,Dinner
3690,03/03/2015,21:58:18,Dinner
3691,04/03/2015,11:23:00,Lunch
3692,04/03/2015,11:31:04,Lunch
3693,04/03/2015,11:34:38,Lunch
3694,04/03/2015,11:38:17,Lunch
3695,04/03/2015,12:02:42,Lunch
3696,04/03/2015,12:07:09,Lunch
3697,04/03/2015,12:19:37,Lunch
3698,04/03/2015,12:28:30,Lunch
3699,04/03/2015,12:29:54,Lunch
3700,04/03/2015,12:32:19,Lunch
3701,04/03/2015,12:51:21,Lunch
3702,04/03/2015,12:53:29,Lunch
3703,04/03/2015,12:59:51,Lunch
3704,04/03/2015,13:06:24,Lunch
3705,04/03/2015,13:15:42,Lunch
3706,04/03/2015,13:17:31,Lunch
3707,04/03/2015,13:20:21,Lunch
3708,04/03/2015,13:23:35,Lunch
3709,04/03/2015,13:26:50,Lunch
3710,04/03/2015,13:48:40,Lunch
3711,04/03/2015,13:51:43,Lunch
3712,04/03/2015,14:15:54,Lunch
3713,04/03/2015,14:45:20,Lunch
3714,04/03/2015,14:47:48,Lunch
3715,04/03/2015,14:51:20,Lunch
3716,04/03/2015,14:57:58,Lunch
3717,04/03/2015,15:38:29,Afternoon
3718,04/03/2015,15:57:13,Afternoon
3719,04/03/2015,16:09:26,Afternoon
3720,04/03/2015,16:10:09,Afternoon
3721,04/03/2015,16:15:28,Afternoon
3722,04/03/2015,16:21:46,Afternoon
3723,04/03/2015,16:29:02,Afternoon
3724,04/03/2015,16:38:05,Afternoon
3725,04/03/2015,16:56:16,Afternoon
3726,04/03/2015,17:11:50,Afternoon
3727,04/03/2015,17:16:34,Afternoon
3728,04/03/2015,17:30:38,Afternoon
3729,04/03/2015,17:52:09,Afternoon
3730,04/03/2015,17:55:40,Afternoon
3731,04/03/2015,18:06:40,Dinner
3732,04/03/2015,18:13:25,Dinner
3733,04/03/2015,18:19:59,Dinner
3734,04/03/2015,18:23:25,Dinner
3735,04/03/2015,18:25:22,Dinner
3736,04/03/2015,18:27:05,Dinner
3737,04/03/2015,18:27:40,Dinner
3738,04/03/2015,18:36:42,Dinner
3739,04/03/2015,18:59:47,Dinner
3740,04/03/2015,19:17:24,Dinner
3741,04/03/2015,19:17:32,Dinner
3742,04/03/2015,19:48:33,Dinner
3743,04/03/2015,19:52:52,Dinner
3744,04/03/2015,20:14:27,Dinner
3745,04/03/2015,20:30:11,Dinner
3746,04/03/2015,20:45:53,Dinner
3747,04/03/2015,20:48:13,Dinner
3748,04/03/2015,20:59:07,Dinner
3749,04/03/2015,21:02:21,Dinner
3750,05/03/2015,11:46:21,Lunch
3751,05/03/2015,11:47:34,Lunch
3752,05/03/2015,11:49:36,Lunch
3753,05/03/2015,12:01:47,Lunch
3754,05/03/2015,12:05:20,Lunch
3755,05/03/2015,12:20:34,Lunch
3756,05/03/2015,12:30:24,Lunch
3757,05/03/2015,12:33:09,Lunch
3758,05/03/2015,12:34:45,Lunch
3759,05/03/2015,12:44:29,Lunch
3760,05/03/2015,12:49:45,Lunch
3761,05/03/2015,12:52:34,Lunch
3762,05/03/2015,13:03:52,Lunch
3763,05/03/2015,13:06:49,Lunch
3764,05/03/2015,13:06:59,Lunch
3765,05/03/2015,13:21:27,Lunch
3766,05/03/2015,13:23:49,Lunch
3767,05/03/2015,13:26:19,Lunch
3768,05/03/2015,13:27:04,Lunch
3769,05/03/2015,13:28:39,Lunch
3770,05/03/2015,13:34:21,Lunch
3771,05/03/2015,13:35:17,Lunch
3772,05/03/2015,13:38:19,Lunch
3773,05/03/2015,13:41:31,Lunch
3774,05/03/2015,13:47:15,Lunch
3775,05/03/2015,13:49:24,Lunch
3776,05/03/2015,13:59:08,Lunch
3777,05/03/2015,14:05:21,Lunch
3778,05/03/2015,14:21:03,Lunch
3779,05/03/2015,14:24:19,Lunch
3780,05/03/2015,14:39:18,Lunch
3781,05/03/2015,15:25:06,Afternoon
3782,05/03/2015,15:29:44,Afternoon
3783,05/03/2015,15:31:22,Afternoon
3784,05/03/2015,15:38:04,Afternoon
3785,05/03/2015,15:42:22,Afternoon
3786,05/03/2015,15:48:08,Afternoon
3787,05/03/2015,15:57:10,Afternoon
3788,05/03/2015,16:07:50,Afternoon
3789,05/03/2015,16:12:54,Afternoon
3790,05/03/2015,16:12:59,Afternoon
3791,05/03/2015,16:26:30,Afternoon
3792,05/03/2015,16:39:37,Afternoon
3793,05/03/2015,17:04:01,Afternoon
3794,05/03/2015,17:09:43,Afternoon
3795,05/03/2015,17:11:05,Afternoon
3796,05/03/2015,17:19:11,Afternoon
3797,05/03/2015,17:23:32,Afternoon
3798,05/03/2015,17:24:03,Afternoon
3799,05/03/2015,17:25:14,Afternoon
3800,05/03/2015,17:30:54,Afternoon
3801,05/03/2015,17:51:47,Afternoon
3802,05/03/2015,18:03:09,Dinner
3803,05/03/2015,18:05:39,Dinner
3804,05/03/2015,18:13:03,Dinner
3805,05/03/2015,18:21:32,Dinner
3806,05/03/2015,18:30:10,Dinner
3807,05/03/2015,18:35:58,Dinner
3808,05/03/2015,18:39:12,Dinner
3809,05/03/2015,18:52:11,Dinner
3810,05/03/2015,18:53:34,Dinner
3811,05/03/2015,19:33:05,Dinner
3812,05/03/2015,20:58:09,Dinner
3813,05/03/2015,21:01:23,Dinner
3814,06/03/2015,11:31:55,Lunch
3815,06/03/2015,11:31:57,Lunch
3816,06/03/2015,12:05:44,Lunch
3817,06/03/2015,12:13:16,Lunch
3818,06/03/2015,12:19:00,Lunch
3819,06/03/2015,12:24:41,Lunch
3820,06/03/2015,12:27:51,Lunch
3821,06/03/2015,12:29:52,Lunch
3822,06/03/2015,12:30:08,Lunch
3823,06/03/2015,12:31:40,Lunch
3824,06/03/2015,12:37:22,Lunch
3825,06/03/2015,12:39:17,Lunch
3826,06/03/2015,12:39:33,Lunch
3827,06/03/2015,12:42:55,Lunch
3828,06/03/2015,12:48:55,Lunch
3829,06/03/2015,13:05:46,Lunch
3830,06/03/2015,13:09:50,Lunch
3831,06/03/2015,13:14:53,Lunch
3832,06/03/2015,13:23:16,Lunch
3833,06/03/2015,13:29:45,Lunch
3834,06/03/2015,13:48:02,Lunch
3835,06/03/2015,13:59:21,Lunch
3836,06/03/2015,14:13:38,Lunch
3837,06/03/2015,14:30:34,Lunch
3838,06/03/2015,14:47:21,Lunch
3839,06/03/2015,15:05:16,Afternoon
3840,06/03/2015,15:18:05,Afternoon
3841,06/03/2015,15:18:10,Afternoon
3842,06/03/2015,15:41:03,Afternoon
3843,06/03/2015,15:46:23,Afternoon
3844,06/03/2015,15:59:29,Afternoon
3845,06/03/2015,16:01:00,Afternoon
3846,06/03/2015,16:14:40,Afternoon
3847,06/03/2015,16:47:39,Afternoon
3848,06/03/2015,17:02:56,Afternoon
3849,06/03/2015,17:05:52,Afternoon
3850,06/03/2015,17:12:49,Afternoon
3851,06/03/2015,17:15:19,Afternoon
3852,06/03/2015,17:27:18,Afternoon
3853,06/03/2015,17:46:48,Afternoon
3854,06/03/2015,18:00:49,Dinner
3855,06/03/2015,18:08:43,Dinner
3856,06/03/2015,18:15:58,Dinner
3857,06/03/2015,18:28:28,Dinner
3858,06/03/2015,18:42:52,Dinner
3859,06/03/2015,18:48:17,Dinner
3860,06/03/2015,18:59:18,Dinner
3861,06/03/2015,19:15:15,Dinner
3862,06/03/2015,19:18:42,Dinner
3863,06/03/2015,19:50:37,Dinner
3864,06/03/2015,19:57:15,Dinner
3865,06/03/2015,19:58:48,Dinner
3866,06/03/2015,20:01:26,Dinner
3867,06/03/2015,20:10:12,Dinner
3868,06/03/2015,20:18:30,Dinner
3869,06/03/2015,20:29:18,Dinner
3870,06/03/2015,20:34:43,Dinner
3871,06/03/2015,21:12:07,Dinner
3872,06/03/2015,21:18:50,Dinner
3873,06/03/2015,21:22:02,Dinner
3874,06/03/2015,21:28:26,Dinner
3875,06/03/2015,21:28:27,Dinner
3876,06/03/2015,21:34:49,Dinner
3877,06/03/2015,22:13:59,Dinner
3878,06/03/2015,22:23:06,Dinner
3879,06/03/2015,22:41:23,Dinner
3880,07/03/2015,11:38:08,Lunch
3881,07/03/2015,11:46:18,Lunch
3882,07/03/2015,11:47:47,Lunch
3883,07/03/2015,11:48:30,Lunch
3884,07/03/2015,11:52:36,Lunch
3885,07/03/2015,12:08:34,Lunch
3886,07/03/2015,12:23:20,Lunch
3887,07/03/2015,12:24:10,Lunch
3888,07/03/2015,12:52:11,Lunch
3889,07/03/2015,13:28:07,Lunch
3890,07/03/2015,14:01:23,Lunch
3891,07/03/2015,14:42:35,Lunch
3892,07/03/2015,15:00:38,Afternoon
3893,07/03/2015,15:06:30,Afternoon
3894,07/03/2015,15:35:59,Afternoon
3895,07/03/2015,16:08:09,Afternoon
3896,07/03/2015,16:09:05,Afternoon
3897,07/03/2015,16:14:53,Afternoon
3898,07/03/2015,16:15:17,Afternoon
3899,07/03/2015,16:21:06,Afternoon
3900,07/03/2015,16:26:19,Afternoon
3901,07/03/2015,16:34:59,Afternoon
3902,07/03/2015,17:01:11,Afternoon
3903,07/03/2015,17:18:44,Afternoon
3904,07/03/2015,17:22:07,Afternoon
3905,07/03/2015,17:39:40,Afternoon
3906,07/03/2015,17:42:03,Afternoon
3907,07/03/2015,18:06:44,Dinner
3908,07/03/2015,18:17:47,Dinner
3909,07/03/2015,18:23:27,Dinner
3910,07/03/2015,18:30:46,Dinner
3911,07/03/2015,18:41:26,Dinner
3912,07/03/2015,18:43:59,Dinner
3913,07/03/2015,18:45:53,Dinner
3914,07/03/2015,19:08:43,Dinner
3915,07/03/2015,19:12:55,Dinner
3916,07/03/2015,19:20:59,Dinner
3917,07/03/2015,19:31:49,Dinner
3918,07/03/2015,19:40:59,Dinner
3919,07/03/2015,19:48:54,Dinner
3920,07/03/2015,19:49:06,Dinner
3921,07/03/2015,20:10:19,Dinner
3922,07/03/2015,20:12:39,Dinner
3923,07/03/2015,20:22:59,Dinner
3924,07/03/2015,20:33:42,Dinner
3925,07/03/2015,20:39:45,Dinner
3926,07/03/2015,20:49:53,Dinner
3927,07/03/2015,20:57:08,Dinner
3928,07/03/2015,21:01:55,Dinner
3929,07/03/2015,21:13:37,Dinner
3930,07/03/2015,21:16:27,Dinner
3931,07/03/2015,21:23:14,Dinner
3932,07/03/2015,21:49:12,Dinner
3933,07/03/2015,22:18:41,Dinner
3934,07/03/2015,22:31:24,Dinner
3935,07/03/2015,22:42:37,Dinner
3936,07/03/2015,22:59:17,Dinner
3937,07/03/2015,23:02:35,Dinner
3938,08/03/2015,11:50:19,Lunch
3939,08/03/2015,12:22:52,Lunch
3940,08/03/2015,12:29:28,Lunch
3941,08/03/2015,12:31:16,Lunch
3942,08/03/2015,12:34:14,Lunch
3943,08/03/2015,12:37:23,Lunch
3944,08/03/2015,12:58:48,Lunch
3945,08/03/2015,13:08:44,Lunch
3946,08/03/2015,13:16:01,Lunch
3947,08/03/2015,13:18:56,Lunch
3948,08/03/2015,13:25:26,Lunch
3949,08/03/2015,13:33:30,Lunch
3950,08/03/2015,13:43:32,Lunch
3951,08/03/2015,14:14:25,Lunch
3952,08/03/2015,14:14:42,Lunch
3953,08/03/2015,14:35:06,Lunch
3954,08/03/2015,14:38:40,Lunch
3955,08/03/2015,14:46:52,Lunch
3956,08/03/2015,14:53:46,Lunch
3957,08/03/2015,15:02:47,Afternoon
3958,08/03/2015,15:13:04,Afternoon
3959,08/03/2015,15:18:05,Afternoon
3960,08/03/2015,15:56:08,Afternoon
3961,08/03/2015,15:56:48,Afternoon
3962,08/03/2015,15:58:21,Afternoon
3963,08/03/2015,15:59:35,Afternoon
3964,08/03/2015,16:16:42,Afternoon
3965,08/03/2015,16:26:39,Afternoon
3966,08/03/2015,16:32:58,Afternoon
3967,08/03/2015,16:48:23,Afternoon
3968,08/03/2015,16:55:44,Afternoon
3969,08/03/2015,16:57:55,Afternoon
3970,08/03/2015,17:07:58,Afternoon
3971,08/03/2015,17:13:18,Afternoon
3972,08/03/2015,17:29:55,Afternoon
3973,08/03/2015,17:34:55,Afternoon
3974,08/03/2015,17:41:34,Afternoon
3975,08/03/2015,17:46:49,Afternoon
3976,08/03/2015,17:51:53,Afternoon
3977,08/03/2015,17:52:16,Afternoon
3978,08/03/2015,17:55:21,Afternoon
3979,08/03/2015,18:11:37,Dinner
3980,08/03/2015,18:19:16,Dinner
3981,08/03/2015,18:19:19,Dinner
3982,08/03/2015,18:19:27,Dinner
3983,08/03/2015,18:25:31,Dinner
3984,08/03/2015,18:28:07,Dinner
3985,08/03/2015,18:29:24,Dinner
3986,08/03/2015,18:29:51,Dinner
3987,08/03/2015,18:33:21,Dinner
3988,08/03/2015,19:27:14,Dinner
3989,08/03/2015,19:53:16,Dinner
3990,08/03/2015,19:56:35,Dinner
3991,08/03/2015,20:03:54,Dinner
3992,08/03/2015,20:14:02,Dinner
3993,08/03/2015,20:29:17,Dinner
3994,08/03/2015,20:30:09,Dinner
3995,08/03/2015,20:47:41,Dinner
3996,08/03/2015,20:51:13,Dinner
3997,08/03/2015,20:55:45,Dinner
3998,08/03/2015,21:36:47,Dinner
3999,08/03/2015,21:47:00,Dinner
4000,09/03/2015,11:34:01,Lunch
4001,09/03/2015,11:41:53,Lunch
4002,09/03/2015,11:46:21,Lunch
4003,09/03/2015,11:49:50,Lunch
4004,09/03/2015,11:53:06,Lunch
4005,09/03/2015,12:40:14,Lunch
4006,09/03/2015,12:44:49,Lunch
4007,09/03/2015,13:03:46,Lunch
4008,09/03/2015,13:03:47,Lunch
4009,09/03/2015,13:06:54,Lunch
4010,09/03/2015,13:07:43,Lunch
4011,09/03/2015,13:12:55,Lunch
4012,09/03/2015,13:17:54,Lunch
4013,09/03/2015,13:31:53,Lunch
4014,09/03/2015,13:39:39,Lunch
4015,09/03/2015,14:05:48,Lunch
4016,09/03/2015,14:09:30,Lunch
4017,09/03/2015,14:20:15,Lunch
4018,09/03/2015,14:46:33,Lunch
4019,09/03/2015,14:55:28,Lunch
4020,09/03/2015,15:30:34,Afternoon
4021,09/03/2015,15:39:32,Afternoon
4022,09/03/2015,16:15:29,Afternoon
4023,09/03/2015,16:18:37,Afternoon
4024,09/03/2015,16:26:31,Afternoon
4025,09/03/2015,16:38:56,Afternoon
4026,09/03/2015,16:46:41,Afternoon
4027,09/03/2015,16:50:50,Afternoon
4028,09/03/2015,17:04:08,Afternoon
4029,09/03/2015,17:08:55,Afternoon
4030,09/03/2015,17:10:40,Afternoon
4031,09/03/2015,17:26:17,Afternoon
4032,09/03/2015,17:40:50,Afternoon
4033,09/03/2015,17:43:46,Afternoon
4034,09/03/2015,17:48:17,Afternoon
4035,09/03/2015,17:54:50,Afternoon
4036,09/03/2015,17:56:04,Afternoon
4037,09/03/2015,18:01:34,Dinner
4038,09/03/2015,18:04:03,Dinner
4039,09/03/2015,18:13:22,Dinner
4040,09/03/2015,18:31:54,Dinner
4041,09/03/2015,18:33:34,Dinner
4042,09/03/2015,18:37:43,Dinner
4043,09/03/2015,18:37:57,Dinner
4044,09/03/2015,18:59:49,Dinner
4045,09/03/2015,19:07:54,Dinner
4046,09/03/2015,19:19:40,Dinner
4047,09/03/2015,19:41:26,Dinner
4048,09/03/2015,19:42:52,Dinner
4049,09/03/2015,20:22:42,Dinner
4050,09/03/2015,20:23:00,Dinner
4051,09/03/2015,20:28:51,Dinner
4052,09/03/2015,20:51:47,Dinner
4053,09/03/2015,21:23:40,Dinner
4054,09/03/2015,21:39:28,Dinner
4055,09/03/2015,21:58:39,Dinner
4056,10/03/2015,11:25:36,Lunch
4057,10/03/2015,11:28:54,Lunch
4058,10/03/2015,11:36:03,Lunch
4059,10/03/2015,12:06:00,Lunch
4060,10/03/2015,12:25:20,Lunch
4061,10/03/2015,12:27:06,Lunch
4062,10/03/2015,12:29:59,Lunch
4063,10/03/2015,12:34:52,Lunch
4064,10/03/2015,12:39:50,Lunch
4065,10/03/2015,12:47:09,Lunch
4066,10/03/2015,12:50:46,Lunch
4067,10/03/2015,12:53:35,Lunch
4068,10/03/2015,12:56:40,Lunch
4069,10/03/2015,13:04:35,Lunch
4070,10/03/2015,13:09:33,Lunch
4071,10/03/2015,13:11:32,Lunch
4072,10/03/2015,13:19:51,Lunch
4073,10/03/2015,13:25:22,Lunch
4074,10/03/2015,13:33:17,Lunch
4075,10/03/2015,13:41:38,Lunch
4076,10/03/2015,13:43:55,Lunch
4077,10/03/2015,13:55:11,Lunch
4078,10/03/2015,14:06:41,Lunch
4079,10/03/2015,14:36:45,Lunch
4080,10/03/2015,14:38:10,Lunch
4081,10/03/2015,14:41:40,Lunch
4082,10/03/2015,14:53:14,Lunch
4083,10/03/2015,14:53:51,Lunch
4084,10/03/2015,14:56:15,Lunch
4085,10/03/2015,14:58:08,Lunch
4086,10/03/2015,15:01:10,Afternoon
4087,10/03/2015,15:42:01,Afternoon
4088,10/03/2015,15:48:01,Afternoon
4089,10/03/2015,16:04:11,Afternoon
4090,10/03/2015,16:43:06,Afternoon
4091,10/03/2015,16:43:37,Afternoon
4092,10/03/2015,16:49:23,Afternoon
4093,10/03/2015,17:11:16,Afternoon
4094,10/03/2015,17:13:54,Afternoon
4095,10/03/2015,17:22:03,Afternoon
4096,10/03/2015,17:44:06,Afternoon
4097,10/03/2015,17:57:38,Afternoon
4098,10/03/2015,18:20:47,Dinner
4099,10/03/2015,18:21:25,Dinner
4100,10/03/2015,18:30:06,Dinner
4101,10/03/2015,18:42:29,Dinner
4102,10/03/2015,18:45:32,Dinner
4103,10/03/2015,19:10:04,Dinner
4104,10/03/2015,19:14:28,Dinner
4105,10/03/2015,19:30:41,Dinner
4106,10/03/2015,20:08:25,Dinner
4107,10/03/2015,20:17:32,Dinner
4108,10/03/2015,20:20:38,Dinner
4109,10/03/2015,20:45:34,Dinner
4110,10/03/2015,20:55:20,Dinner
4111,10/03/2015,21:05:08,Dinner
4112,10/03/2015,21:23:19,Dinner
4113,10/03/2015,22:13:47,Dinner
4114,10/03/2015,22:18:08,Dinner
4115,11/03/2015,12:01:41,Lunch
4116,11/03/2015,12:02:01,Lunch
4117,11/03/2015,12:06:00,Lunch
4118,11/03/2015,12:10:49,Lunch
4119,11/03/2015,12:17:41,Lunch
4120,11/03/2015,12:31:01,Lunch
4121,11/03/2015,12:37:36,Lunch
4122,11/03/2015,12:44:34,Lunch
4123,11/03/2015,12:53:38,Lunch
4124,11/03/2015,12:54:05,Lunch
4125,11/03/2015,13:00:09,Lunch
4126,11/03/2015,13:07:26,Lunch
4127,11/03/2015,13:09:51,Lunch
4128,11/03/2015,13:20:46,Lunch
4129,11/03/2015,13:21:18,Lunch
4130,11/03/2015,13:22:05,Lunch
4131,11/03/2015,13:45:13,Lunch
4132,11/03/2015,13:49:46,Lunch
4133,11/03/2015,14:05:09,Lunch
4134,11/03/2015,14:23:53,Lunch
4135,11/03/2015,14:25:34,Lunch
4136,11/03/2015,14:33:24,Lunch
4137,11/03/2015,14:33:39,Lunch
4138,11/03/2015,14:39:14,Lunch
4139,11/03/2015,14:39:27,Lunch
4140,11/03/2015,15:01:55,Afternoon
4141,11/03/2015,15:22:38,Afternoon
4142,11/03/2015,15:36:22,Afternoon
4143,11/03/2015,15:39:09,Afternoon
4144,11/03/2015,16:20:07,Afternoon
4145,11/03/2015,16:23:58,Afternoon
4146,11/03/2015,16:25:58,Afternoon
4147,11/03/2015,16:37:46,Afternoon
4148,11/03/2015,16:40:21,Afternoon
4149,11/03/2015,16:43:33,Afternoon
4150,11/03/2015,16:45:38,Afternoon
4151,11/03/2015,16:49:53,Afternoon
4152,11/03/2015,16:51:16,Afternoon
4153,11/03/2015,17:08:05,Afternoon
4154,11/03/2015,17:11:37,Afternoon
4155,11/03/2015,17:12:58,Afternoon
4156,11/03/2015,17:18:27,Afternoon
4157,11/03/2015,17:29:31,Afternoon
4158,11/03/2015,17:33:30,Afternoon
4159,11/03/2015,17:37:24,Afternoon
4160,11/03/2015,18:17:39,Dinner
4161,11/03/2015,18:24:12,Dinner
4162,11/03/2015,18:27:59,Dinner
4163,11/03/2015,18:28:15,Dinner
4164,11/03/2015,18:33:24,Dinner
4165,11/03/2015,18:39:21,Dinner
4166,11/03/2015,18:44:57,Dinner
4167,11/03/2015,18:46:52,Dinner
4168,11/03/2015,19:25:05,Dinner
4169,11/03/2015,19:52:29,Dinner
4170,11/03/2015,20:01:57,Dinner
4171,11/03/2015,21:35:22,Dinner
4172,11/03/2015,21:49:42,Dinner
4173,11/03/2015,22:03:13,Dinner
4174,11/03/2015,22:22:00,Dinner
4175,11/03/2015,22:27:17,Dinner
4176,11/03/2015,22:28:40,Dinner
4177,12/03/2015,11:26:04,Lunch
4178,12/03/2015,11:37:02,Lunch
4179,12/03/2015,11:56:55,Lunch
4180,12/03/2015,12:00:07,Lunch
4181,12/03/2015,12:08:19,Lunch
4182,12/03/2015,12:13:53,Lunch
4183,12/03/2015,12:18:35,Lunch
4184,12/03/2015,12:19:43,Lunch
4185,12/03/2015,12:34:53,Lunch
4186,12/03/2015,12:38:05,Lunch
4187,12/03/2015,12:44:27,Lunch
4188,12/03/2015,13:03:40,Lunch
4189,12/03/2015,13:15:42,Lunch
4190,12/03/2015,13:50:53,Lunch
4191,12/03/2015,13:55:19,Lunch
4192,12/03/2015,13:56:27,Lunch
4193,12/03/2015,14:05:44,Lunch
4194,12/03/2015,14:30:20,Lunch
4195,12/03/2015,14:47:42,Lunch
4196,12/03/2015,15:25:24,Afternoon
4197,12/03/2015,15:37:29,Afternoon
4198,12/03/2015,15:38:35,Afternoon
4199,12/03/2015,15:47:43,Afternoon
4200,12/03/2015,15:48:08,Afternoon
4201,12/03/2015,15:50:03,Afternoon
4202,12/03/2015,15:51:32,Afternoon
4203,12/03/2015,16:06:48,Afternoon
4204,12/03/2015,16:10:28,Afternoon
4205,12/03/2015,16:23:53,Afternoon
4206,12/03/2015,16:28:16,Afternoon
4207,12/03/2015,16:39:49,Afternoon
4208,12/03/2015,17:00:06,Afternoon
4209,12/03/2015,17:06:27,Afternoon
4210,12/03/2015,17:14:55,Afternoon
4211,12/03/2015,17:34:27,Afternoon
4212,12/03/2015,17:44:49,Afternoon
4213,12/03/2015,18:08:25,Dinner
4214,12/03/2015,18:09:43,Dinner
4215,12/03/2015,18:21:31,Dinner
4216,12/03/2015,18:23:38,Dinner
4217,12/03/2015,18:28:33,Dinner
4218,12/03/2015,18:29:17,Dinner
4219,12/03/2015,18:45:21,Dinner
4220,12/03/2015,18:55:05,Dinner
4221,12/03/2015,19:07:06,Dinner
4222,12/03/2015,19:11:01,Dinner
4223,12/03/2015,19:39:15,Dinner
4224,12/03/2015,20:19:32,Dinner
4225,12/03/2015,20:30:07,Dinner
4226,12/03/2015,20:58:53,Dinner
4227,12/03/2015,22:03:24,Dinner
4228,13/03/2015,11:21:11,Lunch
4229,13/03/2015,11:26:40,Lunch
4230,13/03/2015,12:03:46,Lunch
4231,13/03/2015,12:11:55,Lunch
4232,13/03/2015,12:22:05,Lunch
4233,13/03/2015,12:26:06,Lunch
4234,13/03/2015,12:26:55,Lunch
4235,13/03/2015,12:43:20,Lunch
4236,13/03/2015,12:46:50,Lunch
4237,13/03/2015,12:53:21,Lunch
4238,13/03/2015,12:57:25,Lunch
4239,13/03/2015,12:58:26,Lunch
4240,13/03/2015,13:06:51,Lunch
4241,13/03/2015,13:07:16,Lunch
4242,13/03/2015,13:15:50,Lunch
4243,13/03/2015,13:32:08,Lunch
4244,13/03/2015,13:32:38,Lunch
4245,13/03/2015,13:35:44,Lunch
4246,13/03/2015,14:29:34,Lunch
4247,13/03/2015,14:34:24,Lunch
4248,13/03/2015,14:52:08,Lunch
4249,13/03/2015,14:57:41,Lunch
4250,13/03/2015,15:18:42,Afternoon
4251,13/03/2015,15:27:34,Afternoon
4252,13/03/2015,15:31:07,Afternoon
4253,13/03/2015,16:26:31,Afternoon
4254,13/03/2015,16:59:32,Afternoon
4255,13/03/2015,17:02:19,Afternoon
4256,13/03/2015,17:09:06,Afternoon
4257,13/03/2015,17:15:09,Afternoon
4258,13/03/2015,17:17:57,Afternoon
4259,13/03/2015,17:26:11,Afternoon
4260,13/03/2015,17:27:49,Afternoon
4261,13/03/2015,17:39:14,Afternoon
4262,13/03/2015,17:44:16,Afternoon
4263,13/03/2015,17:48:06,Afternoon
4264,13/03/2015,17:48:27,Afternoon
4265,13/03/2015,17:53:29,Afternoon
4266,13/03/2015,17:54:30,Afternoon
4267,13/03/2015,18:07:56,Dinner
4268,13/03/2015,18:30:51,Dinner
4269,13/03/2015,18:44:54,Dinner
4270,13/03/2015,18:48:09,Dinner
4271,13/03/2015,18:53:59,Dinner
4272,13/03/2015,19:00:06,Dinner
4273,13/03/2015,19:13:52,Dinner
4274,13/03/2015,19:24:05,Dinner
4275,13/03/2015,19:25:15,Dinner
4276,13/03/2015,19:26:19,Dinner
4277,13/03/2015,19:28:56,Dinner
4278,13/03/2015,19:32:04,Dinner
4279,13/03/2015,19:35:26,Dinner
4280,13/03/2015,19:43:02,Dinner
4281,13/03/2015,19:48:52,Dinner
4282,13/03/2015,19:48:59,Dinner
4283,13/03/2015,20:00:35,Dinner
4284,13/03/2015,20:01:36,Dinner
4285,13/03/2015,20:07:36,Dinner
4286,13/03/2015,20:09:22,Dinner
4287,13/03/2015,20:22:24,Dinner
4288,13/03/2015,20:33:21,Dinner
4289,13/03/2015,20:47:26,Dinner
4290,13/03/2015,20:51:32,Dinner
4291,13/03/2015,20:59:18,Dinner
4292,13/03/2015,21:02:53,Dinner
4293,13/03/2015,21:12:29,Dinner
4294,13/03/2015,21:14:47,Dinner
4295,13/03/2015,21:31:23,Dinner
4296,13/03/2015,21:48:33,Dinner
4297,13/03/2015,22:06:21,Dinner
4298,13/03/2015,22:18:17,Dinner
4299,14/03/2015,12:16:45,Lunch
4300,14/03/2015,12:28:34,Lunch
4301,14/03/2015,12:43:04,Lunch
4302,14/03/2015,12:47:54,Lunch
4303,14/03/2015,12:49:45,Lunch
4304,14/03/2015,12:56:21,Lunch
4305,14/03/2015,13:09:20,Lunch
4306,14/03/2015,13:16:23,Lunch
4307,14/03/2015,13:19:35,Lunch
4308,14/03/2015,13:24:46,Lunch
4309,14/03/2015,13:46:13,Lunch
4310,14/03/2015,13:47:57,Lunch
4311,14/03/2015,14:12:12,Lunch
4312,14/03/2015,14:29:59,Lunch
4313,14/03/2015,14:34:28,Lunch
4314,14/03/2015,14:37:47,Lunch
4315,14/03/2015,15:19:31,Afternoon
4316,14/03/2015,15:35:43,Afternoon
